symbol,date,score,score_bucket,trend_score,trend_bucket,momentum_score,momentum_bucket,volume_score,volume_bucket,risk_score,risk_bucket,sr_score,sr_bucket,formation_score,formation_bucket,entry_price,stop_price,potential_pct,stop_distance_pct,rr_ratio,return_5d,return_10d,return_20d,target_3_outcome,target_3_pnl,target_5_outcome,target_5_pnl,target_8_outcome,target_8_pnl
REEDR,2026-05-25,34,<70,0,Düşük,10,Düşük,5,Düşük,5,Düşük,14,Yüksek,0,Düşük,7.150000095367432,6.359746684680614,20.839164029112542,11.052495106941777,1.885471454859457,0.5594400184545981,3.9160801291821867,-1.8181833945029813,TARGET,3.0,TARGET,5.0,TARGET,8.0
REEDR,2026-06-01,37,<70,0,Düşük,17,Orta,5,Düşük,5,Düşük,10,Orta,0,Düşük,7.190000057220459,6.587812510236953,20.16690228877192,8.37534829194845,2.4078881959045395,3.3379661920467942,2.5034746440350952,-8.762171202046778,TARGET,3.0,TARGET,5.0,TARGET,8.0
REEDR,2026-06-08,52,<70,6,Düşük,17,Orta,14,Yüksek,5,Düşük,10,Orta,0,Düşük,7.429999828338623,6.715517229866841,16.285337051679203,9.616185935115194,1.6935339189116998,-0.807536260642919,-5.51816765659047,-12.651414252194492,TARGET,3.0,TARGET,5.0,TARGET,8.0
REEDR,2026-06-15,55,<70,11,Orta,14,Orta,15,Yüksek,5,Düşük,10,Orta,0,Düşük,7.369999885559082,6.6018724045687875,9.090910267268201,10.422354042303015,0.8722511469452436,-4.748981140669552,-10.990501429541002,-9.905020765385116,STOP,-10.422354042303015,STOP,-10.422354042303015,STOP,-10.422354042303015
REEDR,2026-06-22,25,<70,0,Düşük,0,Düşük,0,Düşük,5,Düşük,20,Yüksek,0,Düşük,7.019999980926514,6.374122767021199,14.529914297690524,9.200530137609348,1.579247508607798,-6.552707113914563,-7.549860559093608,-1.994300097805958,STOP,-9.200530137609348,STOP,-9.200530137609348,STOP,-9.200530137609348
REEDR,2026-06-29,32,<70,0,Düşük,0,Düşük,0,Düşük,5,Düşük,20,Yüksek,7,Orta,6.559999942779541,6.002414024725883,22.56097609730153,8.499785410324309,2.654299492066908,-1.0670757968286986,1.219511042741837,1.9817090788850762,TARGET,3.0,TARGET,5.0,TARGET,8.0
REEDR,2026-07-06,40,<70,0,Düşük,10,Düşük,0,Düşük,10,Orta,20,Yüksek,0,Düşük,6.489999771118164,6.01541215505679,23.882900545431195,7.3125983482062145,3.265993756007355,2.311249624922376,6.009250494250181,-1.5408306341949123,TARGET,3.0,TARGET,5.0,TARGET,8.0
SAHOL,2024-08-07,74,70-79,16,Orta,10,Düşük,14,Yüksek,10,Orta,17,Yüksek,7,Orta,92.6500015258789,85.3348498479399,19.80571848020487,7.895468491596018,2.5084918648318575,-1.403133330110844,-1.6189961956784442,1.0253609634068224,TARGET,3.0,TIMEOUT,1.0253609634068224,TIMEOUT,1.0253609634068224
SAHOL,2024-08-14,48,<70,8,Düşük,10,Düşük,0,Düşük,10,Orta,20,Yüksek,0,Düşük,91.3499984741211,84.26347166083944,21.510675264483595,7.757555480736239,2.7728677310654697,-0.2189348128985962,-5.911331818367457,-0.8210180761113757,TARGET,3.0,TIMEOUT,-0.8210180761113757,TIMEOUT,-0.8210180761113757
SAHOL,2024-08-21,43,<70,8,Düşük,0,Düşük,5,Düşük,10,Orta,20,Yüksek,0,Düşük,91.1500015258789,84.33632732717824,17.937463741543738,7.475232127962345,2.399586184681233,-5.704886989124577,2.687873732560054,9.051014659234752,TARGET,3.0,TARGET,5.0,TARGET,8.0
SAHOL,2024-08-28,38,<70,8,Düşük,0,Düşük,0,Düşük,10,Orta,20,Yüksek,0,Düşük,85.94999694824219,79.47024723649959,18.324607980480113,7.538976081226167,2.4306494387364777,8.900525651543214,5.410124131451765,16.055850543040705,TARGET,3.0,TARGET,5.0,TARGET,8.0
SAHOL,2024-09-05,49,<70,11,Orta,22,Yüksek,0,Düşük,10,Orta,6,Düşük,0,Düşük,93.5999984741211,87.35208421803094,2.8311982575636363,6.675122177291064,0.4241417883249306,-3.2051282573786066,6.196584558023707,-6.9444445576536475,STOP,-6.675122177291064,STOP,-6.675122177291064,STOP,-6.675122177291064
SAHOL,2024-09-12,52,<70,8,Düşük,14,Orta,5,Düşük,10,Orta,15,Yüksek,0,Düşük,90.5999984741211,84.11557027109053,5.408390296252089,7.157205642649947,0.7556566859031368,9.713027814532953,10.0993396026298,-0.331120780812123,TARGET,3.0,TARGET,5.0,TARGET,8.0
SAHOL,2024-09-19,64,<70,22,Yüksek,17,Orta,5,Düşük,10,Orta,0,Düşük,10,Orta,99.4000015258789,92.86690023982999,0.0,6.572536404185082,0.0,0.3521111355616743,-12.374248353060127,-11.971832337226601,TARGET,3.0,STOP,-6.572536404185082,STOP,-6.572536404185082
SAHOL,2024-09-26,74,70-79,30,Yüksek,17,Orta,5,Düşük,10,Orta,5,Düşük,7,Orta,99.75,93.216456471405,3.258145363408521,6.549918324406019,0.4974329758079825,-12.681705790354794,-9.473681151119989,-16.591481756148184,STOP,-6.549918324406019,STOP,-6.549918324406019,STOP,-6.549918324406019
SAHOL,2024-10-03,49,<70,8,Düşük,0,Düşük,9,Orta,5,Düşük,20,Yüksek,7,Orta,87.0999984741211,79.7254951520562,18.25488152058128,8.466708899261334,2.1560776138381113,3.673943322269397,0.4592440102025416,-5.051666593526086,TARGET,3.0,TARGET,5.0,TARGET,8.0
SAHOL,2024-10-10,49,<70,8,Düşük,0,Düşük,12,Orta,5,Düşük,17,Yüksek,7,Orta,90.30000305175781,82.29610558725693,14.064226488412023,8.86367352602772,1.5867265922095561,-3.1007784685820194,-7.862686449131203,-8.084167004483515,STOP,-8.86367352602772,STOP,-8.86367352602772,STOP,-8.86367352602772
SAHOL,2024-10-17,49,<70,8,Düşük,0,Düşük,9,Orta,5,Düşük,20,Yüksek,7,Orta,87.5,80.01137462317557,17.71428571428571,8.558429002085063,2.0698057680878157,-4.914289202008929,-5.4857177734375,-1.7142857142857144,STOP,-8.558429002085063,STOP,-8.558429002085063,STOP,-8.558429002085063
SAHOL,2024-10-24,42,<70,8,Düşük,10,Düşük,5,Düşük,5,Düşük,14,Yüksek,0,Düşük,83.19999694824219,75.4614449676828,21.75481582622586,9.301144548567066,2.3389396555048063,-0.6009615605046772,-0.2403809562235963,10.216346528579512,TARGET,3.0,TARGET,5.0,TARGET,8.0
SAHOL,2024-11-01,37,<70,8,Düşük,7,Düşük,0,Düşük,5,Düşük,17,Yüksek,0,Düşük,82.69999694824219,75.76682620672361,14.449824689976268,8.383519948444142,1.7235987722147594,0.3627606563825746,3.9903303186614627,9.431684812079794,TARGET,3.0,TARGET,5.0,TARGET,8.0
SAHOL,2024-11-08,61,<70,8,Düşük,17,Orta,14,Yüksek,5,Düşük,17,Yüksek,0,Düşük,83.0,76.09807311620912,11.626507862504706,8.31557455878419,1.3981604975477009,3.614457831325301,10.481924034026733,15.783130691712161,TARGET,3.0,TARGET,5.0,TARGET,8.0
SAHOL,2024-11-15,51,<70,11,Orta,17,Orta,0,Düşük,10,Orta,6,Düşük,7,Orta,86.0,79.44767278672697,2.3255813953488373,7.618985131712827,0.30523506151350405,6.62790342818859,5.232558139534884,15.11627906976744,TARGET,3.0,TARGET,5.0,TARGET,8.0
SAHOL,2024-11-22,62,<70,22,Yüksek,14,Orta,14,Yüksek,5,Düşük,0,Düşük,7,Orta,91.69999694824219,84.26201407947659,0.054528956839590186,8.111213867284848,0.006722662936989385,-1.308611764643238,4.798257003609694,2.508182255508681,TARGET,3.0,TARGET,5.0,TARGET,8.0
SAHOL,2024-11-29,54,<70,22,Yüksek,20,Orta,0,Düşük,10,Orta,2,Düşük,0,Düşük,90.5,83.6209565976887,2.8176829301191297,7.601152930730715,0.370691519536137,6.187843617813363,9.392265193370166,10.718228672090815,TARGET,3.0,TARGET,5.0,TARGET,8.0
SAHOL,2024-12-06,73,70-79,30,Yüksek,13,Orta,10,Orta,10,Orta,0,Düşük,10,Orta,96.0999984741211,89.73094560928354,0.5723236841735472,6.627526499443897,0.08635554821569853,3.0176915420657906,-2.185222172179956,8.740896627736113,TARGET,3.0,TARGET,5.0,TARGET,8.0
SAHOL,2024-12-13,69,<70,30,Yüksek,22,Yüksek,5,Düşük,10,Orta,2,Düşük,0,Düşük,99.0,92.66814772091656,2.3232354058159723,6.39581038291256,0.36324332128777154,-5.05050505050505,1.2121181295375631,-1.9696938871133207,STOP,-6.39581038291256,STOP,-6.39581038291256,STOP,-6.39581038291256
SAHOL,2024-12-20,59,<70,27,Yüksek,10,Düşük,0,Düşük,10,Orta,12,Orta,0,Düşük,94.0,87.95819290369894,7.765960693359375,6.427454357767082,1.2082482832374861,6.5957414343002,11.170212765957446,6.808512261573305,TARGET,3.0,TARGET,5.0,TARGET,8.0
SAHOL,2024-12-27,67,<70,30,Yüksek,12,Orta,5,Düşük,10,Orta,0,Düşük,10,Orta,100.19999694824219,93.78685006506598,1.0978105159861709,6.4003463857278255,0.17152360978996165,4.291420342037493,-3.143706579264158,1.7964102860078879,TARGET,3.0,TARGET,5.0,TIMEOUT,1.7964102860078879
SAHOL,2025-01-06,73,70-79,30,Yüksek,13,Orta,17,Yüksek,10,Orta,0,Düşük,3,Düşük,104.5,97.80387764777471,0.9569377990430622,6.40777258586152,0.14934016246995174,-7.129183682528409,-3.9234435159053525,-7.9904291618383665,STOP,-6.40777258586152,STOP,-6.40777258586152,STOP,-6.40777258586152
SAHOL,2025-01-13,80,80-89,30,Yüksek,7,Düşük,12,Orta,10,Orta,14,Yüksek,7,Orta,97.05000305175781,90.11734653862018,8.706848719763267,7.143386187675202,1.2188685437146847,3.451827273343313,5.100460373609985,-0.30912214561994156,TARGET,3.0,TARGET,5.0,TARGET,8.0
SAHOL,2025-01-20,69,<70,27,Yüksek,20,Orta,0,Düşük,10,Orta,12,Orta,0,Düşük,100.4000015258789,93.82462166011987,5.079679677899734,6.549183033691664,0.7756203562746367,1.5936239539883683,-4.233067664749515,-0.7470119408381498,TARGET,3.0,TIMEOUT,-0.7470119408381498,TIMEOUT,-0.7470119408381498
SAHOL,2025-01-27,74,70-79,30,Yüksek,20,Orta,5,Düşük,10,Orta,9,Orta,0,Düşük,102.0,96.0621980881952,3.431372549019608,5.821374423338037,0.5894437119974879,-5.735292621687347,-5.147058823529411,-5.196081423291973,STOP,-5.821374423338037,STOP,-5.821374423338037,STOP,-5.821374423338037
SAHOL,2025-02-03,66,<70,24,Yüksek,0,Düşük,12,Orta,10,Orta,20,Yüksek,0,Düşük,96.1500015258789,89.97771352882475,9.100363870139851,6.4194361925130865,1.4176266571125824,0.6240233641177877,3.6401455480559406,4.420176736925071,TARGET,3.0,TARGET,5.0,TARGET,8.0
SAHOL,2025-02-10,53,<70,16,Orta,0,Düşük,0,Düşük,10,Orta,20,Yüksek,7,Orta,96.75,90.80811845277324,8.423774186954942,6.141479635376493,1.3716196563498881,2.997417597807655,-0.051682740834948324,9.560723514211885,TARGET,3.0,TARGET,5.0,TARGET,8.0
SAHOL,2025-02-17,82,80-89,30,Yüksek,20,Orta,0,Düşük,10,Orta,15,Yüksek,7,Orta,99.6500015258789,94.17003198242207,5.2684394577119855,5.4992167180586495,0.9580345216094459,-2.960365812809956,0.7526342082445694,8.278976290690263,TARGET,3.0,STOP,-5.4992167180586495,STOP,-5.4992167180586495
SAHOL,2025-02-24,66,<70,24,Yüksek,0,Düşük,5,Düşük,10,Orta,20,Yüksek,7,Orta,96.69999694824219,90.15189622633426,8.479839541283232,6.7715624907545156,1.252272212338156,3.826271659157459,9.617376778962626,-16.287487587440204,TARGET,3.0,TARGET,5.0,TARGET,8.0
SAHOL,2025-03-03,75,70-79,19,Orta,20,Orta,10,Orta,10,Orta,9,Orta,7,Orta,100.4000015258789,93.21375718092825,3.5856557962234343,7.157613780611685,0.5009568700027017,5.5776876384585,7.470119408381498,-20.56773029087674,TARGET,3.0,TARGET,5.0,TARGET,8.0
SAHOL,2025-03-10,66,<70,30,Yüksek,17,Orta,0,Düşük,10,Orta,2,Düşük,7,Orta,106.0,98.31597367920679,2.6415123129790685,7.249081434710574,0.36439269399441276,1.7924542696970813,-23.632078350714917,-26.74528157935952,TARGET,3.0,STOP,-7.249081434710574,STOP,-7.249081434710574
SAHOL,2025-03-17,80,80-89,30,Yüksek,17,Orta,14,Yüksek,10,Orta,2,Düşük,7,Orta,107.9000015258789,101.03025253720502,1.8535680924159366,6.366773764156286,0.29113145229867743,-24.976834287785422,-26.088972314914532,-29.10102046509043,STOP,-6.366773764156286,STOP,-6.366773764156286,STOP,-6.366773764156286
SAHOL,2025-03-24,55,<70,8,Düşük,10,Düşük,15,Yüksek,5,Düşük,17,Yüksek,0,Düşük,80.94999694824219,71.61844541998316,35.762823556555254,11.527550191540383,3.102378472643753,-1.4823928270305453,-4.07658498674587,-3.026555948863922,TARGET,3.0,TARGET,5.0,TIMEOUT,-3.026555948863922
SAHOL,2025-04-02,30,<70,8,Düşük,0,Düşük,0,Düşük,5,Düşük,17,Yüksek,0,Düşük,79.75,70.75140572107674,37.80564454655662,11.2835037980229,3.350523491929957,-2.63322692679761,-4.075235109717868,-6.394982412691026,TIMEOUT,-6.394982412691026,TIMEOUT,-6.394982412691026,TIMEOUT,-6.394982412691026
SAHOL,2025-04-09,33,<70,8,Düşük,0,Düşük,0,Düşük,5,Düşük,20,Yüksek,0,Düşük,77.6500015258789,69.55743506900103,41.53251689151846,10.421849707473367,3.9851387284673714,-1.4810064433748116,1.0946535188898991,-4.571800363165067,TARGET,3.0,TIMEOUT,-4.571800363165067,TIMEOUT,-4.571800363165067
SAHOL,2025-04-16,35,<70,0,Düşük,10,Düşük,0,Düşük,5,Düşük,20,Yüksek,0,Düşük,76.5,69.43650952661905,41.69934839984171,9.233320880236539,4.516181007972666,2.6143790849673203,-2.418298658981822,2.745096044602737,TARGET,3.0,TARGET,5.0,TIMEOUT,2.745096044602737
SAHOL,2025-04-24,49,<70,0,Düşük,17,Orta,10,Orta,5,Düşük,17,Yüksek,0,Düşük,78.5,71.87840558056564,11.082798660181131,8.435152126667973,1.3138824876841935,-4.904456654931329,-5.605097485196059,-0.9554140127388535,STOP,-8.435152126667973,STOP,-8.435152126667973,STOP,-8.435152126667973
SAHOL,2025-05-02,52,<70,0,Düşük,17,Orta,5,Düşük,10,Orta,20,Yüksek,0,Düşük,74.6500015258789,68.78587687361212,9.578032658713633,7.855491670999988,1.2192785709483631,-0.7367756738318927,5.291355482253865,2.3442732273666835,TARGET,3.0,TARGET,5.0,TARGET,8.0
SAHOL,2025-05-09,58,<70,0,Düşük,17,Orta,14,Yüksek,10,Orta,17,Yüksek,0,Düşük,74.0999984741211,68.77300762075298,9.446693851747785,7.188921677547039,1.31406270306886,6.072874618980719,4.9257781390557565,13.022944297696714,TARGET,3.0,TARGET,5.0,TARGET,8.0
SAHOL,2025-05-16,60,<70,3,Düşük,27,Yüksek,14,Yüksek,10,Orta,6,Düşük,0,Düşük,78.5999984741211,73.11736309437785,2.6081464269147188,6.975363213967989,0.37390833235636695,-1.0814230160589051,-2.798978359988814,-0.3816735727571982,TARGET,3.0,TARGET,5.0,TIMEOUT,-0.3816735727571982
SAHOL,2025-05-26,43,<70,3,Düşük,14,Orta,0,Düşük,10,Orta,9,Orta,7,Orta,77.75,72.7969688243906,3.7299054995227094,6.37045810367768,0.5855003578737025,-1.7363324425994773,7.717041800643088,4.951766526200763,TARGET,3.0,TARGET,5.0,TARGET,8.0
SAHOL,2025-06-02,29,<70,0,Düşük,7,Düşük,0,Düşük,10,Orta,12,Orta,0,Düşük,76.4000015258789,71.74796171496305,5.562827114028789,6.089057222518603,0.9135777363786785,9.620416658802599,2.4869129423188823,20.61518283434198,TARGET,3.0,TARGET,5.0,TARGET,8.0
SAHOL,2025-06-11,45,<70,14,Orta,13,Orta,5,Düşük,10,Orta,0,Düşük,3,Düşük,83.75,79.02639365136301,1.0149235511893657,5.6401269834471535,0.1799469327850241,-6.5074590426772385,-2.5671660010494404,10.567162357159516,STOP,-5.6401269834471535,STOP,-5.6401269834471535,STOP,-5.6401269834471535
SAHOL,2025-06-18,61,<70,8,Düşük,17,Orta,9,Orta,10,Orta,17,Yüksek,0,Düşük,78.30000305175781,72.9506477001064,8.04597085162163,6.831871191774264,1.1777111461511705,4.214553376430804,17.68837539503795,17.369090605438718,TARGET,3.0,TARGET,5.0,TARGET,8.0
SAHOL,2025-06-25,70,70-79,14,Orta,30,Yüksek,0,Düşük,10,Orta,9,Orta,7,Orta,81.5999984741211,75.9721713790673,3.6764706569834438,6.896847059180542,0.5330654174924199,12.92892555029113,13.480392408939295,14.338241172084457,TARGET,3.0,TARGET,5.0,TARGET,8.0
SAHOL,2025-07-02,66,<70,22,Yüksek,10,Düşük,14,Yüksek,10,Orta,0,Düşük,10,Orta,92.1500015258789,85.69213548489225,1.19370423863984,7.0079934173121705,0.1703346689354726,0.4883309178413988,-0.27129679420546876,3.472595654101555,TARGET,3.0,TIMEOUT,3.472595654101555,TIMEOUT,3.472595654101555
SAHOL,2025-07-09,64,<70,22,Yüksek,18,Orta,5,Düşük,10,Orta,2,Düşük,7,Orta,92.5999984741211,86.24000423207103,2.267816964066128,6.868244435044446,0.33018873825964123,-0.7559362416596751,0.7559444807467777,5.075598979572584,TARGET,3.0,TARGET,5.0,TIMEOUT,5.075598979572584
SAHOL,2025-07-17,63,<70,22,Yüksek,12,Orta,14,Yüksek,10,Orta,5,Düşük,0,Düşük,91.9000015258789,85.50875468906489,3.0467849574244097,6.9545666275253035,0.4380984640172425,1.5233966296340788,3.754077139237776,5.3862860348792,TARGET,3.0,TARGET,5.0,TARGET,8.0
SAHOL,2025-07-24,66,<70,22,Yüksek,12,Orta,10,Orta,10,Orta,2,Düşük,10,Orta,93.30000305175781,87.69351866356934,1.5005293147822663,6.009093467101283,0.24970976454225535,2.197208312229159,4.2872453045698355,4.55519813610545,TARGET,3.0,TARGET,5.0,TIMEOUT,4.55519813610545
SAHOL,2025-07-31,61,<70,22,Yüksek,7,Düşük,5,Düşük,10,Orta,4,Düşük,13,Orta,95.3499984741211,90.15336586742897,0.052441586321979664,5.450060503254791,0.00962220259585401,2.045101844617196,1.5731515721073812,0.629259028550419,TARGET,3.0,TIMEOUT,0.629259028550419,TIMEOUT,0.629259028550419
SAHOL,2025-08-07,66,<70,30,Yüksek,18,Orta,5,Düşük,10,Orta,0,Düşük,3,Düşük,97.30000305175781,92.4316250242577,1.1819053036130396,5.0034716082284465,0.23621705011163455,-0.4624918432914571,0.2569372992383308,-10.071945266584208,STOP,-5.0034716082284465,STOP,-5.0034716082284465,STOP,-5.0034716082284465
SAHOL,2025-08-14,83,80-89,30,Yüksek,17,Orta,12,Orta,15,Yüksek,9,Orta,0,Düşük,96.8499984741211,92.15024100830483,3.2008244945398037,4.852614909510882,0.6596081812027467,0.7227719036296776,-0.9292736603598316,-11.151260291706773,STOP,-4.852614909510882,STOP,-4.852614909510882,STOP,-4.852614909510882
SAHOL,2025-08-21,75,70-79,27,Yüksek,17,Orta,10,Orta,15,Yüksek,6,Düşük,0,Düşük,97.55000305175781,92.95603277122702,2.4602704473632797,4.709349192017289,0.5224225996096507,-1.6401907262542044,-10.302411827117535,-6.406970583777319,STOP,-4.709349192017289,STOP,-4.709349192017289,STOP,-4.709349192017289
SAHOL,2025-08-28,74,70-79,30,Yüksek,10,Düşük,0,Düşük,15,Yüksek,12,Orta,7,Orta,95.94999694824219,91.42568708494748,4.168838069018074,4.7152787985342295,0.8841127422442084,-8.806667240229643,-10.317867859677659,-5.263153291278763,STOP,-4.7152787985342295,STOP,-4.7152787985342295,STOP,-4.7152787985342295
SAHOL,2025-09-04,66,<70,16,Orta,10,Düşük,10,Orta,10,Orta,20,Yüksek,0,Düşük,87.5,81.85973795995928,14.228567940848214,6.446013760046543,2.2073437120223396,-1.657139369419643,4.342860630580357,-1.1428571428571428,TARGET,3.0,TARGET,5.0,TARGET,8.0
SAHOL,2025-09-11,47,<70,8,Düşük,0,Düşük,9,Orta,10,Orta,20,Yüksek,0,Düşük,86.05000305175781,80.43330078398948,15.804762337940762,6.52725400182725,2.4213493658307694,6.10110379292166,5.636256016404661,-4.822779057175327,TARGET,3.0,TARGET,5.0,TARGET,8.0
SAHOL,2025-09-18,55,<70,14,Orta,17,Orta,0,Düşük,10,Orta,14,Yüksek,0,Düşük,91.30000305175781,85.33495618541527,9.145671626525022,6.533457466546821,1.3998211013622555,-0.4381177574026433,-5.257396376029362,-14.786417906631256,TARGET,3.0,TARGET,5.0,STOP,-6.533457466546821
SAHOL,2025-09-25,72,70-79,19,Orta,24,Yüksek,0,Düşük,10,Orta,12,Orta,7,Orta,90.9000015258789,84.81502806482125,6.655660418928452,6.694140108815386,0.9942517352099846,-4.8404856457854315,-9.900989932808452,-13.806383763574384,STOP,-6.694140108815386,STOP,-6.694140108815386,STOP,-6.694140108815386
SAHOL,2025-10-02,42,<70,8,Düşük,0,Düşük,0,Düşük,10,Orta,17,Yüksek,7,Orta,86.5,80.56176359452022,12.080921327447616,6.865013185525763,1.759781227065828,-5.317917311122652,-10.05779994016438,-5.722539824557442,STOP,-6.865013185525763,STOP,-6.865013185525763,STOP,-6.865013185525763
SAHOL,2025-10-09,45,<70,8,Düşük,0,Düşük,0,Düşük,10,Orta,20,Yüksek,7,Orta,81.9000015258789,75.79259875267171,18.37606244440393,7.457146104298143,2.464221860131231,-5.006103049736292,-4.3345579799972,-2.6862082254559634,STOP,-7.457146104298143,STOP,-7.457146104298143,STOP,-7.457146104298143
SAHOL,2025-10-16,39,<70,0,Düşük,0,Düşük,9,Orta,10,Orta,20,Yüksek,0,Düşük,77.80000305175781,72.16744492450852,24.614387076237655,7.239791653352685,3.39987505922756,0.7069349624541623,4.820051224811968,-3.3419100276717537,TARGET,3.0,TARGET,5.0,TARGET,8.0
SAHOL,2025-10-23,54,<70,0,Düşük,10,Düşük,17,Yüksek,10,Orta,17,Yüksek,0,Düşük,78.3499984741211,72.87545087204316,16.27313369279938,6.987297649898704,2.3289595646516212,4.084243318388419,1.7230357376037428,1.340144316792332,TARGET,3.0,TARGET,5.0,TARGET,8.0
SAHOL,2025-10-31,59,<70,3,Düşük,24,Yüksek,10,Orta,10,Orta,12,Orta,0,Düşük,81.55000305175781,76.16238038374335,7.050888761280137,6.606526629551522,1.0672610823577018,-2.2685543032309528,-7.786641159884973,0.42918266219923773,STOP,-6.606526629551522,STOP,-6.606526629551522,STOP,-6.606526629551522
SAHOL,2025-11-07,32,<70,3,Düşük,7,Düşük,0,Düşük,10,Orta,12,Orta,0,Düşük,79.69999694824219,74.32776757769544,6.210796445640131,6.740564085636687,0.9214060376452134,-5.646173365505065,-0.376405814115778,5.959849663588679,STOP,-6.740564085636687,STOP,-6.740564085636687,STOP,-6.740564085636687
SAHOL,2025-11-14,37,<70,0,Düşük,0,Düşük,0,Düşük,10,Orta,20,Yüksek,7,Orta,75.19999694824219,70.16114699579715,12.566495958957102,6.700598612940261,1.8754288511907822,5.585112696915999,8.909580916935573,14.561176890968847,TARGET,3.0,TARGET,5.0,TARGET,8.0
SAHOL,2025-11-21,69,<70,3,Düşük,27,Yüksek,10,Orta,10,Orta,12,Orta,7,Orta,79.4000015258789,74.72400201570608,6.612090553032123,5.889168035656494,1.1227546086303921,3.1486145490629154,6.36019562382166,7.43073225755029,TARGET,3.0,TARGET,5.0,TARGET,8.0
SAHOL,2025-11-28,62,<70,14,Orta,20,Orta,5,Düşük,10,Orta,6,Düşük,7,Orta,81.9000015258789,77.55871597591641,2.075698310829725,5.300714858461541,0.3915883736919529,3.1135474662445874,5.189255092574177,2.564100653230797,TARGET,3.0,TARGET,5.0,TIMEOUT,2.564100653230797
SAHOL,2025-12-05,63,<70,14,Orta,25,Yüksek,5,Düşük,10,Orta,2,Düşük,7,Orta,84.44999694824219,79.58606999220805,2.66429849770034,5.759534791949304,0.46258918366540736,2.013030952124983,1.0065199931701332,7.341627947525664,TARGET,3.0,TARGET,5.0,TIMEOUT,7.341627947525664
SAHOL,2025-12-12,59,<70,22,Yüksek,22,Yüksek,5,Düşük,10,Orta,0,Düşük,0,Düşük,86.1500015258789,81.46064887698473,1.218799075758425,5.44324151577121,0.22391052688496094,-0.9866494011213218,-2.495648854089758,8.067320748862034,TARGET,3.0,TARGET,5.0,TARGET,8.0
SAHOL,2025-12-19,61,<70,22,Yüksek,20,Orta,0,Düşük,10,Orta,9,Orta,0,Düşük,85.30000305175781,80.87531517917387,3.048063752756823,5.187207167975317,0.5876117251639577,-1.524036348473522,6.271979229443701,11.957792008580698,TARGET,3.0,TARGET,5.0,TARGET,8.0
SAHOL,2025-12-26,61,<70,19,Orta,10,Düşük,0,Düşük,10,Orta,12,Orta,10,Orta,84.0,79.65434926436214,4.642858959379651,5.173393732902215,0.8974493725176141,7.916668483189174,10.833331516810826,17.499996366954985,TARGET,3.0,TARGET,5.0,TARGET,8.0
SAHOL,2026-01-05,71,70-79,22,Yüksek,13,Orta,14,Yüksek,15,Yüksek,4,Düşük,3,Düşük,90.6500015258789,86.15130506706583,0.5515719708589957,4.962709744167822,0.11114330663952354,2.7026992906809366,5.350246434068188,19.360171127358537,TARGET,3.0,TARGET,5.0,TARGET,8.0
SAHOL,2026-01-12,79,70-79,22,Yüksek,18,Orta,17,Yüksek,10,Orta,2,Düşük,10,Orta,93.0999984741211,88.41123518190442,1.8259985021474165,5.036265702539198,0.3625699297848364,2.5778749357831967,6.015036053601784,13.319013672514421,TARGET,3.0,TARGET,5.0,TARGET,8.0
SAHOL,2026-01-19,74,70-79,30,Yüksek,10,Düşük,9,Orta,15,Yüksek,0,Düşük,10,Orta,95.5,91.09615671329426,1.204190079454352,4.611354226917002,0.26113588768031676,3.3507821447562174,13.298426123813808,17.905757564524706,TARGET,3.0,TARGET,5.0,TARGET,8.0
SAHOL,2026-01-26,63,<70,30,Yüksek,10,Düşük,5,Düşük,15,Yüksek,0,Düşük,3,Düşük,98.69999694824219,93.91003177621755,0.0,4.853055035590803,0.0,9.625126944007663,6.8895676413482585,7.70010773911273,TARGET,3.0,TARGET,5.0,TARGET,8.0
SAHOL,2026-02-02,65,<70,30,Yüksek,10,Düşük,10,Orta,10,Orta,2,Düşük,3,Düşük,108.19999694824219,101.76176715392877,2.402963194868985,5.950304968486424,0.40383866164766097,-2.495376177814256,4.066544963012948,-11.229199851360775,STOP,-5.950304968486424,STOP,-5.950304968486424,STOP,-5.950304968486424
SAHOL,2026-02-09,67,<70,27,Yüksek,17,Orta,5,Düşük,10,Orta,8,Orta,0,Düşük,105.5,99.12192311923887,5.118484858652992,6.045570503091117,0.8466504287785407,6.729856373574497,0.7582967315239929,-13.696679571793544,TARGET,3.0,TARGET,5.0,TARGET,8.0
SAHOL,2026-02-16,69,<70,30,Yüksek,10,Düşük,14,Yüksek,10,Orta,2,Düşük,3,Düşük,112.5999984741211,105.4919335174933,2.1314401051528433,6.31266878592494,0.3376448499729964,-5.59502265340724,-14.698042314953472,-16.474241273303956,STOP,-6.31266878592494,STOP,-6.31266878592494,STOP,-6.31266878592494
SAHOL,2026-02-23,81,80-89,27,Yüksek,20,Orta,0,Düşük,10,Orta,14,Yüksek,10,Orta,106.30000305175781,99.09642562622278,8.184380713522774,6.776648371334088,1.2077328297191186,-9.642520889683553,-14.346189616358455,-15.381002478010048,STOP,-6.776648371334088,STOP,-6.776648371334088,STOP,-6.776648371334088
SAHOL,2026-03-02,58,<70,16,Orta,0,Düşük,10,Orta,5,Düşük,20,Yüksek,7,Orta,96.05000305175781,88.11625703228427,19.729303848153688,8.260016415822852,2.3885308279000896,-5.205621906441465,-2.082248762576586,-6.92347872419688,STOP,-8.260016415822852,STOP,-8.260016415822852,STOP,-8.260016415822852
