symbol,date,score,max,bucket,entry_price,stop_price,target_3_outcome,target_3_pnl,target_3_day,target_5_outcome,target_5_pnl,target_5_day,target_8_outcome,target_8_pnl,target_8_day
EGEEN,2025-03-24,48,140,<70,9185.0,8284.264633782675,TARGET,3.0,1.0,TARGET,5.0,6.0,TIMEOUT,4.028307022318998,
EGEEN,2025-04-02,33,140,<70,9247.5,8454.132752854224,TARGET,3.0,1.0,TARGET,5.0,17.0,TIMEOUT,-3.4874290348742907,
EGEEN,2025-04-09,32,140,<70,8935.0,8188.736584283156,TARGET,3.0,1.0,TARGET,5.0,4.0,TARGET,8.0,11.0
EGEEN,2025-04-16,32,140,<70,9020.0,8328.57306031015,TARGET,3.0,3.0,TARGET,5.0,5.0,TARGET,8.0,7.0
EGEEN,2025-04-24,61,140,<70,9555.0,8870.449351984546,STOP,-7.1643186605489735,8.0,STOP,-7.1643186605489735,8.0,STOP,-7.1643186605489735,8.0
EGEEN,2025-05-02,37,140,<70,8925.0,8259.662066487173,TARGET,3.0,1.0,TARGET,5.0,1.0,STOP,-7.454766762048477,16.0
EGEEN,2025-05-09,59,140,<70,8945.0,8333.79674884762,TARGET,3.0,1.0,STOP,-6.832903869786243,11.0,STOP,-6.832903869786243,11.0
EGEEN,2025-05-16,52,140,<70,8817.5,8283.221576705166,STOP,-6.0592959829297905,6.0,STOP,-6.0592959829297905,6.0,STOP,-6.0592959829297905,6.0
EGEEN,2025-05-26,30,140,<70,8370.0,7881.977350173274,STOP,-5.8306170827565795,12.0,STOP,-5.8306170827565795,12.0,STOP,-5.8306170827565795,12.0
EGEEN,2025-06-02,30,140,<70,8040.0,7522.078600579159,TARGET,3.0,4.0,STOP,-6.441808450507976,10.0,STOP,-6.441808450507976,10.0
EGEEN,2025-06-11,47,140,<70,8265.0,7820.543058407281,STOP,-5.37757945060761,2.0,STOP,-5.37757945060761,2.0,STOP,-5.37757945060761,2.0
EGEEN,2025-06-18,39,140,<70,7480.0,7014.01842198417,STOP,-6.2297002408533375,3.0,STOP,-6.2297002408533375,3.0,STOP,-6.2297002408533375,3.0
EGEEN,2025-06-25,37,140,<70,7135.0,6625.94973811836,TARGET,3.0,3.0,TARGET,5.0,4.0,TARGET,8.0,6.0
EGEEN,2025-07-02,56,140,<70,7475.0,6920.704489043219,TARGET,3.0,1.0,TARGET,5.0,8.0,TARGET,8.0,15.0
EGEEN,2025-07-09,56,140,<70,7445.0,6901.24467641891,TARGET,3.0,3.0,TARGET,5.0,3.0,TARGET,8.0,10.0
EGEEN,2025-07-17,54,140,<70,7575.0,7024.88534286608,TARGET,3.0,4.0,TARGET,5.0,5.0,TARGET,8.0,6.0
EGEEN,2025-07-24,55,140,<70,8065.0,7549.365747175238,TARGET,3.0,9.0,TARGET,5.0,10.0,TIMEOUT,1.301921884686919,
EGEEN,2025-07-31,66,140,<70,7880.0,7365.706255886565,TARGET,3.0,2.0,TARGET,5.0,4.0,TARGET,8.0,5.0
EGEEN,2025-08-07,59,140,<70,8325.0,7822.9152898845905,STOP,-6.031047568953868,9.0,STOP,-6.031047568953868,9.0,STOP,-6.031047568953868,9.0
EGEEN,2025-08-14,53,140,<70,7940.0,7472.595666476615,TARGET,3.0,1.0,TARGET,5.0,7.0,TARGET,8.0,8.0
EGEEN,2025-08-21,69,140,<70,8170.0,7703.382533678494,TARGET,3.0,2.0,TARGET,5.0,3.0,TIMEOUT,4.069767441860465,
EGEEN,2025-08-28,76,140,70-79,8395.0,7875.050148519012,TARGET,3.0,1.0,STOP,-6.193565830625234,7.0,STOP,-6.193565830625234,7.0
EGEEN,2025-09-04,73,140,70-79,8162.5,7594.038374624542,TARGET,3.0,9.0,TARGET,5.0,9.0,TARGET,8.0,12.0
EGEEN,2025-09-11,52,140,<70,7980.0,7375.540683810075,TARGET,3.0,2.0,TARGET,5.0,4.0,TARGET,8.0,4.0
EGEEN,2025-09-18,83,140,80-89,8502.5,7885.593227736014,TARGET,3.0,2.0,STOP,-7.255592734654345,12.0,STOP,-7.255592734654345,12.0
EGEEN,2025-09-25,71,140,70-79,8390.0,7809.203278034799,STOP,-6.922487746903467,7.0,STOP,-6.922487746903467,7.0,STOP,-6.922487746903467,7.0
EGEEN,2025-10-02,42,140,<70,8020.0,7475.28932831442,TARGET,3.0,11.0,TIMEOUT,1.963840399002494,,TIMEOUT,1.963840399002494,
EGEEN,2025-10-09,37,140,<70,7835.0,7315.686108425519,TARGET,3.0,6.0,TARGET,5.0,6.0,TARGET,8.0,16.0
EGEEN,2025-10-16,37,140,<70,7597.5,7125.472761081015,TARGET,3.0,1.0,TARGET,5.0,1.0,TARGET,8.0,1.0
EGEEN,2025-10-23,40,140,<70,7722.5,7222.384330896452,TARGET,3.0,1.0,TARGET,5.0,1.0,TARGET,8.0,6.0
EGEEN,2025-10-31,73,140,70-79,8177.5,7696.298060093146,TARGET,3.0,1.0,STOP,-5.884462731970089,7.0,STOP,-5.884462731970089,7.0
EGEEN,2025-11-07,68,140,<70,8200.0,7698.119046614068,STOP,-6.120499431535757,2.0,STOP,-6.120499431535757,2.0,STOP,-6.120499431535757,2.0
EGEEN,2025-11-14,52,140,<70,7715.0,7178.041980600488,STOP,-6.959922480875069,6.0,STOP,-6.959922480875069,6.0,STOP,-6.959922480875069,6.0
EGEEN,2025-11-21,37,140,<70,7455.0,6984.641362421717,TARGET,3.0,11.0,TIMEOUT,0.670690811535882,,TIMEOUT,0.670690811535882,
EGEEN,2025-11-28,40,140,<70,7037.5,6611.01704345222,TARGET,3.0,2.0,TARGET,5.0,6.0,TARGET,8.0,6.0
EGEEN,2025-12-05,45,140,<70,7125.0,6747.72997972293,TARGET,3.0,1.0,TARGET,5.0,1.0,TARGET,8.0,1.0
EGEEN,2025-12-12,47,140,<70,7420.0,6964.549206359824,TARGET,3.0,5.0,TARGET,5.0,9.0,TARGET,8.0,13.0
EGEEN,2025-12-19,73,140,70-79,7505.0,7077.326325111854,TARGET,3.0,4.0,TARGET,5.0,4.0,TARGET,8.0,8.0
EGEEN,2025-12-26,80,140,80-89,7720.0,7235.194419047413,TARGET,3.0,3.0,TARGET,5.0,3.0,TIMEOUT,-3.788860103626943,
EGEEN,2026-01-05,49,140,<70,8000.0,7482.13254974001,STOP,-6.473343128249871,12.0,STOP,-6.473343128249871,12.0,STOP,-6.473343128249871,12.0
EGEEN,2026-01-12,55,140,<70,7607.5,7128.217438772939,TARGET,3.0,1.0,TIMEOUT,-4.009201445941505,,TIMEOUT,-4.009201445941505,
EGEEN,2026-01-19,63,140,<70,7652.5,7185.5578962529025,STOP,-6.101824289409963,14.0,STOP,-6.101824289409963,14.0,STOP,-6.101824289409963,14.0
EGEEN,2026-01-26,49,140,<70,7427.5,6990.8776857734665,STOP,-5.878455930347135,18.0,STOP,-5.878455930347135,18.0,STOP,-5.878455930347135,18.0
EGEEN,2026-02-02,37,140,<70,7357.5,6976.6847353109715,STOP,-5.175878555066646,16.0,STOP,-5.175878555066646,16.0,STOP,-5.175878555066646,16.0
EGEEN,2026-02-09,50,140,<70,7302.5,6962.072198205763,TARGET,3.0,2.0,STOP,-4.661798038948812,12.0,STOP,-4.661798038948812,12.0
EGEEN,2026-02-16,78,140,70-79,7422.5,7067.803798618902,STOP,-4.778662194423685,3.0,STOP,-4.778662194423685,3.0,STOP,-4.778662194423685,3.0
EGEEN,2026-02-23,38,140,<70,7060.0,6696.240951130125,STOP,-5.152394459913246,4.0,STOP,-5.152394459913246,4.0,STOP,-5.152394459913246,4.0
EGEEN,2026-03-02,54,140,<70,6240.0,5774.535259616449,STOP,-7.459370839479979,5.0,STOP,-7.459370839479979,5.0,STOP,-7.459370839479979,5.0
EGEEN,2026-03-09,40,140,<70,5767.5,5324.607715811809,TARGET,3.0,1.0,TIMEOUT,-6.155179887299523,,TIMEOUT,-6.155179887299523,
EGEEN,2026-03-16,35,140,<70,5750.0,5348.725354627004,TARGET,3.0,1.0,TARGET,5.0,20.0,TIMEOUT,2.608695652173913,
EGEEN,2026-03-24,37,140,<70,5692.5,5282.754196717745,TARGET,3.0,2.0,TARGET,5.0,15.0,TARGET,8.0,16.0
EGEEN,2026-03-31,42,140,<70,5427.5,5038.409677630454,TARGET,3.0,4.0,TARGET,5.0,6.0,TARGET,8.0,10.0
EGEEN,2026-04-07,37,140,<70,5412.5,5064.395781773302,TARGET,3.0,1.0,TARGET,5.0,1.0,TARGET,8.0,5.0
EGEEN,2026-04-14,73,140,70-79,5900.0,5511.422399338733,TARGET,3.0,1.0,TARGET,5.0,1.0,TARGET,8.0,1.0
EGEEN,2026-04-21,62,140,<70,6875.0,6289.53530693624,TARGET,3.0,1.0,STOP,-8.515850080927418,5.0,STOP,-8.515850080927418,5.0
EGEEN,2026-04-29,50,140,<70,6320.0,5731.05264495128,TARGET,3.0,4.0,TARGET,5.0,5.0,STOP,-9.318787263429115,13.0
EGEEN,2026-05-07,41,140,<70,6562.5,6015.868573551748,TARGET,3.0,1.0,STOP,-8.32962173635431,4.0,STOP,-8.32962173635431,4.0
EGEEN,2026-05-14,40,140,<70,6015.0,5479.754943587027,STOP,-8.898504678519918,4.0,STOP,-8.898504678519918,4.0,STOP,-8.898504678519918,4.0
EGEEN,2026-05-22,42,140,<70,5635.0,5112.153831493682,TARGET,3.0,6.0,TARGET,5.0,6.0,TIMEOUT,-0.1774622892635315,
EGEEN,2026-05-29,37,140,<70,5635.0,5250.885285068691,TARGET,3.0,1.0,TARGET,5.0,1.0,TIMEOUT,-2.2626441881100265,
EGEEN,2026-06-05,71,140,70-79,5825.0,5414.521786214467,STOP,-7.046836288163652,14.0,STOP,-7.046836288163652,14.0,STOP,-7.046836288163652,14.0
EGEEN,2026-06-12,34,140,<70,5622.5,5227.213591377343,TARGET,3.0,1.0,TARGET,5.0,13.0,TIMEOUT,0.4446420631391729,
EGEEN,2026-06-19,35,140,<70,5625.0,5270.123132257519,TARGET,3.0,7.0,TARGET,5.0,8.0,TIMEOUT,-1.288888888888889,
EGEEN,2026-06-26,52,140,<70,5507.5,5168.835898259079,TARGET,3.0,2.0,TARGET,5.0,2.0,TARGET,8.0,3.0
EGEEN,2026-07-03,63,140,<70,5782.5,5379.935006009974,STOP,-6.961781132555571,16.0,STOP,-6.961781132555571,16.0,STOP,-6.961781132555571,16.0
EKGYO,2024-08-07,77,140,70-79,11.020000457763672,10.013643075968254,TARGET,3.0,2.0,TARGET,5.0,6.0,TARGET,8.0,10.0
EKGYO,2024-08-14,55,140,<70,11.050000190734863,10.071862246510836,TARGET,3.0,1.0,TARGET,5.0,2.0,TARGET,8.0,6.0
EKGYO,2024-08-21,73,140,70-79,11.729999542236328,10.801850671241626,TARGET,3.0,1.0,TARGET,5.0,8.0,TARGET,8.0,8.0
EKGYO,2024-08-28,79,140,70-79,11.75,10.793978681107985,TARGET,3.0,2.0,TARGET,5.0,3.0,TARGET,8.0,3.0
EKGYO,2024-09-05,56,140,<70,12.699999809265137,11.745733368508828,STOP,-7.513909095180729,3.0,STOP,-7.513909095180729,3.0,STOP,-7.513909095180729,3.0
EKGYO,2024-09-12,65,140,<70,11.149999618530273,10.135965303497265,TARGET,3.0,5.0,TARGET,5.0,5.0,TARGET,8.0,6.0
EKGYO,2024-09-19,80,140,80-89,11.789999961853027,10.870662925464615,TARGET,3.0,3.0,TARGET,5.0,3.0,STOP,-7.797599994596786,9.0
EKGYO,2024-09-26,88,140,80-89,12.0,11.12246245533448,STOP,-7.312812872212667,3.0,STOP,-7.312812872212667,3.0,STOP,-7.312812872212667,3.0
EKGYO,2024-10-03,50,140,<70,9.869999885559082,8.847854396560372,TARGET,3.0,1.0,TARGET,5.0,19.0,TIMEOUT,-0.20262922311293022,
EKGYO,2024-10-10,33,140,<70,9.850000381469727,8.896815283899626,TARGET,3.0,5.0,TARGET,5.0,14.0,TIMEOUT,5.076141935391424,
EKGYO,2024-10-17,45,140,<70,10.039999961853027,9.186878988929319,TARGET,3.0,9.0,TARGET,5.0,16.0,TARGET,8.0,16.0
EKGYO,2024-10-24,52,140,<70,9.84000015258789,9.009765892385895,TARGET,3.0,2.0,TARGET,5.0,4.0,TARGET,8.0,11.0
EKGYO,2024-11-01,57,140,<70,9.850000381469727,9.060844965444568,TARGET,3.0,5.0,TARGET,5.0,5.0,TARGET,8.0,6.0
EKGYO,2024-11-08,62,140,<70,10.350000381469727,9.570781431106656,TARGET,3.0,1.0,TARGET,5.0,1.0,TARGET,8.0,2.0
EKGYO,2024-11-15,60,140,<70,11.720000267028809,10.891039163077114,TARGET,3.0,3.0,TARGET,5.0,5.0,TARGET,8.0,10.0
EKGYO,2024-11-22,75,140,70-79,12.119999885559082,11.178364358124043,TARGET,3.0,5.0,TARGET,5.0,7.0,TARGET,8.0,7.0
EKGYO,2024-11-29,61,140,<70,12.65999984741211,11.732041124685267,TARGET,3.0,2.0,TARGET,5.0,2.0,TARGET,8.0,3.0
EKGYO,2024-12-06,65,140,<70,13.100000381469727,12.0610382818177,TARGET,3.0,1.0,TARGET,5.0,6.0,TARGET,8.0,15.0
EKGYO,2024-12-13,65,140,<70,13.720000267028809,12.73949227866011,STOP,-7.146559542895958,6.0,STOP,-7.146559542895958,6.0,STOP,-7.146559542895958,6.0
EKGYO,2024-12-20,61,140,<70,13.0,12.049562998541939,TARGET,3.0,3.0,TARGET,5.0,3.0,TARGET,8.0,5.0
EKGYO,2024-12-27,71,140,70-79,14.0,12.978551492670157,TARGET,3.0,13.0,TARGET,5.0,14.0,TIMEOUT,2.7142865317208424,
EKGYO,2025-01-06,76,140,70-79,13.880000114440918,12.95123856179795,TARGET,3.0,7.0,TARGET,5.0,8.0,TARGET,8.0,16.0
EKGYO,2025-01-13,56,140,<70,13.930000305175781,13.043952269516065,TARGET,3.0,3.0,TARGET,5.0,4.0,TARGET,8.0,11.0
EKGYO,2025-01-20,61,140,<70,14.880000114440918,14.033040075403006,TARGET,3.0,7.0,STOP,-5.691935702446292,14.0,STOP,-5.691935702446292,14.0
EKGYO,2025-01-27,59,140,<70,14.380000114440918,13.550377399000743,TARGET,3.0,1.0,TARGET,5.0,1.0,STOP,-5.769281702626956,20.0
EKGYO,2025-02-03,77,140,70-79,14.520000457763672,13.576903252948032,TARGET,3.0,11.0,TARGET,5.0,11.0,STOP,-6.495159608010735,14.0
EKGYO,2025-02-10,64,140,<70,14.0,13.027586254536606,TARGET,3.0,6.0,TARGET,5.0,6.0,TARGET,8.0,6.0
EKGYO,2025-02-17,75,140,70-79,14.079999923706055,13.191329377001713,TARGET,3.0,1.0,TARGET,5.0,1.0,TARGET,8.0,1.0
EKGYO,2025-02-24,48,140,<70,13.470000267028809,12.348657517456584,TARGET,3.0,3.0,TARGET,5.0,3.0,TARGET,8.0,5.0
EKGYO,2025-03-03,78,140,70-79,15.119999885559082,14.010850784973368,TARGET,3.0,2.0,TARGET,5.0,8.0,TARGET,8.0,10.0
EKGYO,2025-03-10,72,140,70-79,15.289999961853027,14.166778682029241,TARGET,3.0,3.0,TARGET,5.0,3.0,STOP,-7.346116956351261,8.0
EKGYO,2025-03-17,73,140,70-79,16.239999771118164,15.164102127067988,STOP,-6.624985586290425,2.0,STOP,-6.624985586290425,2.0,STOP,-6.624985586290425,2.0
EKGYO,2025-03-24,52,140,<70,12.069999694824219,10.591407278954712,TARGET,3.0,1.0,TARGET,5.0,1.0,TARGET,8.0,3.0
EKGYO,2025-04-02,33,140,<70,12.779999732971191,11.359612671006696,TARGET,3.0,1.0,STOP,-11.114139997202278,12.0,STOP,-11.114139997202278,12.0
EKGYO,2025-04-09,23,140,<70,12.600000381469727,11.313867454813082,TARGET,3.0,1.0,STOP,-10.207403870781661,7.0,STOP,-10.207403870781661,7.0
EKGYO,2025-04-16,30,140,<70,11.779999732971191,10.624263292856238,TARGET,3.0,1.0,TARGET,5.0,15.0,TARGET,8.0,15.0
EKGYO,2025-04-24,42,140,<70,12.0,10.820732213080046,TARGET,3.0,10.0,TARGET,5.0,10.0,TARGET,8.0,11.0
EKGYO,2025-05-02,56,140,<70,12.15999984741211,11.06809209453732,TARGET,3.0,5.0,TARGET,5.0,5.0,TARGET,8.0,6.0
EKGYO,2025-05-09,50,140,<70,12.779999732971191,11.792523628796687,TARGET,3.0,1.0,TARGET,5.0,1.0,TARGET,8.0,1.0
EKGYO,2025-05-16,62,140,<70,14.670000076293945,13.56168820100512,STOP,-7.554954802487061,6.0,STOP,-7.554954802487061,6.0,STOP,-7.554954802487061,6.0
EKGYO,2025-05-26,65,140,<70,13.609999656677246,12.507828004929875,TARGET,3.0,3.0,TARGET,5.0,4.0,TARGET,8.0,6.0
EKGYO,2025-06-02,89,140,80-89,14.460000038146973,13.40222147344688,TARGET,3.0,1.0,TARGET,5.0,1.0,TARGET,8.0,4.0
EKGYO,2025-06-11,63,140,<70,16.110000610351562,15.087042339606835,STOP,-6.349833842262055,2.0,STOP,-6.349833842262055,2.0,STOP,-6.349833842262055,2.0
EKGYO,2025-06-18,67,140,<70,14.369999885559082,13.26261442955842,TARGET,3.0,1.0,TARGET,5.0,2.0,TARGET,8.0,4.0
EKGYO,2025-06-25,61,140,<70,16.84000015258789,15.590310850787176,TARGET,3.0,3.0,TARGET,5.0,3.0,TARGET,8.0,5.0
EKGYO,2025-07-02,67,140,<70,18.059999465942383,16.710563290728974,TARGET,3.0,6.0,TARGET,5.0,6.0,TARGET,8.0,11.0
EKGYO,2025-07-09,62,140,<70,18.18000030517578,16.9460461486082,TARGET,3.0,1.0,TARGET,5.0,2.0,TARGET,8.0,7.0
EKGYO,2025-07-17,60,140,<70,19.15999984741211,17.89925221924383,TARGET,3.0,2.0,TARGET,5.0,2.0,TARGET,8.0,3.0
EKGYO,2025-07-24,72,140,70-79,19.790000915527344,18.360814599479678,TARGET,3.0,7.0,TARGET,5.0,20.0,TIMEOUT,5.002525140569371,
EKGYO,2025-07-31,68,140,<70,19.850000381469727,18.56836915250819,TARGET,3.0,2.0,TARGET,5.0,15.0,TARGET,8.0,16.0
EKGYO,2025-08-07,71,140,70-79,19.850000381469727,18.676466772202637,STOP,-5.912007993524274,6.0,STOP,-5.912007993524274,6.0,STOP,-5.912007993524274,6.0
EKGYO,2025-08-14,74,140,70-79,18.950000762939453,17.833778047762372,TARGET,3.0,3.0,TARGET,5.0,3.0,TARGET,8.0,4.0
EKGYO,2025-08-21,67,140,<70,20.780000686645508,19.48361608106688,TARGET,3.0,1.0,TARGET,5.0,1.0,STOP,-6.238616760064703,9.0
EKGYO,2025-08-28,77,140,70-79,20.84000015258789,19.460358396043517,STOP,-6.620161931107522,4.0,STOP,-6.620161931107522,4.0,STOP,-6.620161931107522,4.0
EKGYO,2025-09-04,73,140,70-79,19.31999969482422,17.683194235831632,TARGET,3.0,1.0,TARGET,5.0,4.0,TIMEOUT,7.142862784231478,
EKGYO,2025-09-11,61,140,<70,19.219999313354492,17.499436148090936,TARGET,3.0,2.0,TARGET,5.0,2.0,TARGET,8.0,2.0
EKGYO,2025-09-18,58,140,<70,19.610000610351562,17.87374641802495,TARGET,3.0,1.0,TARGET,5.0,2.0,STOP,-8.853922173822335,18.0
EKGYO,2025-09-25,61,140,<70,19.889999389648438,18.233059123624866,TARGET,3.0,4.0,STOP,-8.330519441272132,13.0,STOP,-8.330519441272132,13.0
EKGYO,2025-10-02,76,140,70-79,20.700000762939453,19.065854479445075,STOP,-7.894426199346307,2.0,STOP,-7.894426199346307,2.0,STOP,-7.894426199346307,2.0
EKGYO,2025-10-09,50,140,<70,19.510000228881836,17.894376784133815,STOP,-8.281001669883713,3.0,STOP,-8.281001669883713,3.0,STOP,-8.281001669883713,3.0
EKGYO,2025-10-16,50,140,<70,18.5,16.87633466164465,TARGET,3.0,2.0,TARGET,5.0,3.0,TARGET,8.0,6.0
EKGYO,2025-10-23,64,140,<70,19.3799991607666,17.77528128833552,TARGET,3.0,1.0,TARGET,5.0,1.0,TARGET,8.0,6.0
EKGYO,2025-10-31,72,140,70-79,20.219999313354492,18.664955891922,TARGET,3.0,1.0,TARGET,5.0,1.0,STOP,-7.690620545201752,7.0
EKGYO,2025-11-07,75,140,70-79,19.940000534057617,18.34352004049627,STOP,-8.006421518567922,2.0,STOP,-8.006421518567922,2.0,STOP,-8.006421518567922,2.0
EKGYO,2025-11-14,52,140,<70,18.59000015258789,17.00516834422373,TARGET,3.0,1.0,TARGET,5.0,1.0,TARGET,8.0,5.0
EKGYO,2025-11-21,79,140,70-79,20.1200008392334,18.592306620071835,TARGET,3.0,4.0,TARGET,5.0,4.0,TARGET,8.0,6.0
EKGYO,2025-11-28,69,140,<70,21.1200008392334,19.719262159126682,TARGET,3.0,1.0,TIMEOUT,-0.6628849026227217,,TIMEOUT,-0.6628849026227217,
EKGYO,2025-12-05,68,140,<70,20.940000534057617,19.51723891096649,TIMEOUT,1.2416438502900782,,TIMEOUT,1.2416438502900782,,TIMEOUT,1.2416438502900782,
EKGYO,2025-12-12,75,140,70-79,20.81999969482422,19.413018403153064,TARGET,3.0,16.0,TIMEOUT,3.362155490873859,,TIMEOUT,3.362155490873859,
EKGYO,2025-12-19,64,140,<70,20.260000228881836,19.026509915634495,TARGET,3.0,5.0,TARGET,5.0,10.0,TARGET,8.0,19.0
EKGYO,2025-12-26,90,140,90-99,20.979999542236328,19.82557522563587,TARGET,3.0,6.0,TARGET,5.0,14.0,TARGET,8.0,14.0
EKGYO,2026-01-05,88,140,80-89,21.200000762939453,20.04382774929131,TARGET,3.0,9.0,TARGET,5.0,9.0,TARGET,8.0,9.0
EKGYO,2026-01-12,76,140,70-79,21.520000457763672,20.367560436722314,TARGET,3.0,4.0,TARGET,5.0,4.0,TARGET,8.0,5.0
EKGYO,2026-01-19,79,140,70-79,22.940000534057617,21.575880412228177,TARGET,3.0,2.0,TARGET,5.0,7.0,TARGET,8.0,8.0
EKGYO,2026-01-26,62,140,<70,23.739999771118164,22.226785154647626,TARGET,3.0,3.0,TARGET,5.0,4.0,TARGET,8.0,4.0
EKGYO,2026-02-02,67,140,<70,25.040000915527344,23.37875484128878,TARGET,3.0,1.0,TARGET,5.0,10.0,TARGET,8.0,10.0
EKGYO,2026-02-09,67,140,<70,25.020000457763672,23.18547929552657,TARGET,3.0,3.0,TARGET,5.0,5.0,TARGET,8.0,5.0
EKGYO,2026-02-16,63,140,<70,26.040000915527344,24.04805274133688,STOP,-7.6495702924599,4.0,STOP,-7.6495702924599,4.0,STOP,-7.6495702924599,4.0
EKGYO,2026-02-23,81,140,80-89,24.920000076293945,22.825855303523237,STOP,-8.403470169981416,5.0,STOP,-8.403470169981416,5.0,STOP,-8.403470169981416,5.0
EKGYO,2026-03-02,53,140,<70,22.540000915527344,20.447270112587624,STOP,-9.284519600432137,5.0,STOP,-9.284519600432137,5.0,STOP,-9.284519600432137,5.0
EKGYO,2026-03-09,55,140,<70,21.0,18.90398916744467,TARGET,3.0,1.0,STOP,-9.981003964549187,14.0,STOP,-9.981003964549187,14.0
EKGYO,2026-03-16,35,140,<70,20.15999984741211,18.287777797323237,TARGET,3.0,1.0,TARGET,5.0,18.0,TIMEOUT,4.960317497861329,
EKGYO,2026-03-24,30,140,<70,19.700000762939453,17.91592212884118,TARGET,3.0,1.0,TARGET,5.0,11.0,TARGET,8.0,13.0
EKGYO,2026-03-31,55,140,<70,19.209999084472656,17.54888018837987,TARGET,3.0,1.0,TARGET,5.0,6.0,TARGET,8.0,6.0
EKGYO,2026-04-07,52,140,<70,19.270000457763672,17.73837855850655,TARGET,3.0,1.0,TARGET,5.0,1.0,TARGET,8.0,1.0
EKGYO,2026-04-14,60,140,<70,21.15999984741211,19.57556117835795,TARGET,3.0,2.0,TARGET,5.0,3.0,STOP,-7.487895465405388,12.0
EKGYO,2026-04-21,64,140,<70,21.31999969482422,19.706218473422286,STOP,-7.5693304151111445,7.0,STOP,-7.5693304151111445,7.0,STOP,-7.5693304151111445,7.0
EKGYO,2026-04-29,48,140,<70,20.18000030517578,18.677215351573103,TARGET,3.0,4.0,TARGET,5.0,4.0,TARGET,8.0,5.0
EKGYO,2026-05-07,75,140,70-79,21.700000762939453,20.083063251794027,TARGET,3.0,2.0,STOP,-7.451324674176639,4.0,STOP,-7.451324674176639,4.0
EKGYO,2026-05-14,69,140,<70,20.360000610351562,18.66960622269783,STOP,-8.302526213060581,4.0,STOP,-8.302526213060581,4.0,STOP,-8.302526213060581,4.0
EKGYO,2026-05-22,54,140,<70,19.290000915527344,17.540006054200507,TARGET,3.0,1.0,TARGET,5.0,9.0,TARGET,8.0,16.0
EKGYO,2026-05-29,35,140,<70,19.100000381469727,17.754452745525413,TARGET,3.0,1.0,TARGET,5.0,2.0,TARGET,8.0,11.0
EKGYO,2026-06-05,54,140,<70,19.229999542236328,17.81583575998879,TARGET,3.0,5.0,TARGET,5.0,5.0,TARGET,8.0,6.0
EKGYO,2026-06-12,71,140,70-79,19.90999984741211,18.520514062130633,TARGET,3.0,1.0,TARGET,5.0,1.0,TARGET,8.0,2.0
EKGYO,2026-06-19,51,140,<70,21.940000534057617,20.507115241279987,STOP,-6.5309264261564275,8.0,STOP,-6.5309264261564275,8.0,STOP,-6.5309264261564275,8.0
EKGYO,2026-06-26,80,140,80-89,20.959999084472656,19.58117832808735,TARGET,3.0,4.0,TARGET,5.0,5.0,STOP,-6.578343590705344,17.0
EKGYO,2026-07-03,74,140,70-79,20.799999237060547,19.343793799638963,STOP,-7.000987936706168,13.0,STOP,-7.000987936706168,13.0,STOP,-7.000987936706168,13.0
ENJSA,2024-08-07,81,140,80-89,67.30000305175781,62.561519653834516,STOP,-7.040836824745926,3.0,STOP,-7.040836824745926,3.0,STOP,-7.040836824745926,3.0
ENJSA,2024-08-14,56,140,<70,61.5,57.08072523733541,TARGET,3.0,1.0,TARGET,5.0,1.0,STOP,-7.18581262221885,9.0
ENJSA,2024-08-21,38,140,<70,62.04999923706055,57.60674029746575,STOP,-7.160771948794767,4.0,STOP,-7.160771948794767,4.0,STOP,-7.160771948794767,4.0
ENJSA,2024-08-28,45,140,<70,59.400001525878906,54.96437879327193,TARGET,3.0,2.0,STOP,-7.467378145898696,10.0,STOP,-7.467378145898696,10.0
ENJSA,2024-09-05,35,140,<70,59.25,55.13701066675894,STOP,-6.94175414893006,5.0,STOP,-6.94175414893006,5.0,STOP,-6.94175414893006,5.0
ENJSA,2024-09-12,57,140,<70,55.349998474121094,51.483418125635595,TARGET,3.0,2.0,TARGET,5.0,4.0,TARGET,8.0,8.0
ENJSA,2024-09-19,62,140,<70,58.54999923706055,54.8920533508705,TARGET,3.0,6.0,STOP,-6.247559238010492,9.0,STOP,-6.247559238010492,9.0
ENJSA,2024-09-26,49,140,<70,58.0,54.5028716416873,TARGET,3.0,1.0,TARGET,5.0,2.0,STOP,-6.029531652263277,5.0
ENJSA,2024-10-03,54,140,<70,54.29999923706055,50.17894127954852,TARGET,3.0,1.0,TARGET,5.0,2.0,TIMEOUT,2.854510605596196,
ENJSA,2024-10-10,49,140,<70,54.29999923706055,49.864812895486295,TARGET,3.0,5.0,TARGET,5.0,12.0,TIMEOUT,6.353592654536866,
ENJSA,2024-10-17,32,140,<70,54.599998474121094,50.42986399423027,TARGET,3.0,6.0,TARGET,5.0,8.0,TARGET,8.0,16.0
ENJSA,2024-10-24,56,140,<70,54.79999923706055,50.96515391526064,TARGET,3.0,1.0,TARGET,5.0,10.0,TARGET,8.0,12.0
ENJSA,2024-11-01,41,140,<70,55.849998474121094,52.19781548006575,TARGET,3.0,5.0,TARGET,5.0,6.0,TARGET,8.0,15.0
ENJSA,2024-11-08,62,140,<70,57.75,53.94197455206151,TARGET,3.0,6.0,TARGET,5.0,11.0,TARGET,8.0,15.0
